"2023-07-01","MI","964","99.08%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","20.57","144","0.14","1","20.71","145","1.29","9","141.43","38.14","16.71","0.57","19,468.29","2,819.14","14,882","2,013","76.44%","71.41%","0.73%","0.20%","0.59%","0.02%","99.31%","0.69%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-07-08","MI","967","99.38%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","15.71","110","0.29","2","16","112","0.71","5","122.71","84.57","12.86","0.14","19,300.71","2,756.86","14,357.86","1,919.71","74.40%","69.65%","0.64%","0.44%","0.47%","0.01%","98.21%","1.79%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-07-15","MI","966","99.28%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","14.71","103","0","0","14.71","103","0.43","3","105.86","18","11.43","0","19,634","2,826.57","15,079.29","2,027.86","76.76%","71.73%","0.54%","0.09%","0.40%","0.00%","100.00%","0.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-07-22","MI","969","99.59%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","13.57","95","0.29","2","13.86","97","0.43","3","95.86","7.43","11.29","1.14","19,840.43","2,850.43","14,998.43","2,014.14","75.59%","70.66%","0.48%","0.04%","0.40%","0.04%","97.94%","2.06%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-07-29","MI","967","99.38%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","13.71","96","0.14","1","13.86","97","0.57","4","98.86","19.71","15.43","1.57","19,727.57","2,798","14,746.29","1,980.14","74.74%","70.77%","0.50%","0.10%","0.55%","0.06%","98.97%","1.03%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-08-05","MI","969","99.59%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","17.14","120","1","7","18.14","127","0.57","4","117.86","34.29","16.14","1.14","19,890.29","2,843.57","15,000.14","2,048.29","75.40%","72.02%","0.59%","0.17%","0.57%","0.04%","94.49%","5.51%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-08-12","MI","961","98.77%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","27.57","193","1.14","8","28.71","201","1.57","11","158.86","48.43","15.14","0.14","19,686.86","2,831.29","14,879.71","2,032.29","75.57%","71.75%","0.81%","0.25%","0.54%","0.00%","96.02%","3.98%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-08-19","MI","966","99.28%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","36.29","254","1.29","9","37.57","263","2.43","17","188.86","38.86","16.29","1.57","19,622","2,844.71","14,763.14","2,040.86","75.23%","71.74%","0.96%","0.20%","0.57%","0.06%","96.58%","3.42%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-08-26","MI","969","99.59%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","41.29","289","1.43","10","42.71","299","1.43","10","218.57","49.57","22","2.43","19,656.71","2,804.14","14,701.14","1,981.71","74.78%","70.64%","1.11%","0.25%","0.78%","0.09%","96.66%","3.34%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-09-02","MI","962","98.87%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","45.29","317","2.71","19","48","336","1.71","12","273.71","36.43","32.57","0.71","19,796.29","2,835.86","14,780.86","2,009.86","74.65%","70.87%","1.38%","0.19%","1.15%","0.03%","94.35%","5.65%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-09-09","MI","961","98.77%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","56.71","397","2.71","19","59.43","416","0.29","2","353.86","46.29","44.86","0.71","19,841.14","2,834","14,948.43","2,009.86","75.32%","70.91%","1.78%","0.24%","1.58%","0.03%","95.43%","4.57%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2023-09-16","MI","967","99.38%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","64.57","452","1.71","12","66.29","464","1.29","9","396.43","34.14","45.14","0.86","19,927.43","2,842.57","15,342.43","2,100.86","76.98%","73.90%","1.99%","0.17%","1.59%","0.03%","97.41%","2.59%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72"
"2023-09-23","MI","966","99.28%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","74.71","523","3.43","24","78.14","547","2.43","17","455.43","40.29","49","2.71","19,837.57","2,805.14","15,275.57","2,082.86","76.99%","74.25%","2.30%","0.20%","1.75%","0.10%","95.61%","4.39%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-09-30","MI","967","99.38%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","75.71","530","2.57","18","78.29","548","1.71","12","485.57","35.29","57.57","2.14","20,127.14","2,834.14","15,468.43","2,095.71","76.84%","73.94%","2.41%","0.18%","2.03%","0.08%","96.72%","3.28%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-10-07","MI","966","99.28%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","70.57","494","1.14","8","71.71","502","2.43","17","475.43","40.29","63","1.57","20,028.43","2,815","15,407.43","2,127","76.91%","75.55%","2.37%","0.20%","2.24%","0.06%","98.41%","1.59%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-10-14","MI","968","99.49%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","63.57","445","2","14","65.57","459","2.86","20","457.57","38.43","52.43","1.86","20,161.86","2,824.71","15,522.14","2,111.71","76.97%","74.75%","2.27%","0.19%","1.86%","0.07%","96.95%","3.05%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-10-21","MI","970","99.69%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","65.14","456","1.43","10","66.57","466","3","21","456.57","38.71","60.14","0.71","20,221.14","2,827.14","15,662.57","2,136.86","77.44%","75.58%","2.26%","0.19%","2.13%","0.03%","97.85%","2.15%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-10-28","MI","973","100.00%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","69.86","489","2.71","19","72.57","508","1.71","12","446.86","36.86","48.86","1.86","20,310.86","2,821.57","15,717.71","2,133.86","77.38%","75.62%","2.20%","0.18%","1.73%","0.07%","96.26%","3.74%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-04","MI","973","100.00%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","62.43","437","1.71","12","64.14","449","4.86","34","432","43.71","49.43","2.86","20,125.43","2,824","15,411","2,076.14","76.58%","73.52%","2.15%","0.22%","1.75%","0.10%","97.33%","2.67%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-11","MI","972","99.90%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","71.57","501","2.14","15","73.71","516","4.29","30","459.86","64.86","61.57","3.57","20,227.43","2,843.14","15,736.57","2,115.29","77.79%","74.39%","2.27%","0.32%","2.17%","0.13%","97.09%","2.91%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-18","MI","972","99.90%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","87.29","611","4","28","91.29","639","7.43","52","514.43","49.86","61.71","7.86","20,314.14","2,864.43","15,832","2,149.14","77.93%","75.02%","2.53%","0.25%","2.16%","0.27%","95.62%","4.38%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-25","MI","966","99.28%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","110","770","2.43","17","112.43","787","12.57","88","656","91.14","71.57","11.14","19,992.71","2,824.43","15,080.71","2,110.29","75.42%","74.70%","3.28%","0.46%","2.53%","0.39%","97.84%","2.16%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-12-02","MI","965","99.18%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","146.29","1,024","3.43","24","149.71","1,048","15.14","106","823.29","78.86","88.43","8.43","20,145.57","2,847.43","15,721.86","2,157.71","78.01%","75.77%","4.09%","0.39%","3.11%","0.30%","97.71%","2.29%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2023-12-09","MI","963","98.97%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","136.14","953","3.86","27","140","980","24.14","169","877","120.14","89.29","10.43","20,258","2,859.71","16,035.86","2,225","79.13%","77.78%","4.33%","0.60%","3.12%","0.37%","97.24%","2.76%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-12-16","MI","961","98.77%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","129.86","909","4.57","32","134.43","941","33.86","237","871.43","139.57","108.43","16.14","20,169","2,821","15,795.71","2,157.86","78.32%","76.48%","4.32%","0.69%","3.85%","0.58%","96.60%","3.40%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-12-23","MI","966","99.28%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","148.71","1,041","8","56","156.71","1,097","34.86","244","923.14","177.29","107.57","24","20,387","2,877.14","15,791.14","2,189.86","77.44%","76.11%","4.53%","0.87%","3.74%","0.83%","94.90%","5.10%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-12-30","MI","943","96.92%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","174.71","1,223","8.71","61","183.43","1,284","74.57","522","1,049.86","335.71","121.29","39","19,719.43","2,766.57","14,679.29","2,041.86","74.43%","73.81%","5.32%","1.71%","4.38%","1.41%","95.25%","4.75%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-06","MI","965","99.18%","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","138","167.71","1,174","8.43","59","176.14","1,233","65","455","1,197.57","423.29","138","50.57","20,521.71","2,890.29","16,132.71","2,233.29","78.60%","77.26%","5.84%","2.06%","4.77%","1.75%","95.21%","4.79%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","99.28%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-13","MI","968","99.49%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","143","1,001","6.86","48","149.86","1,049","51.57","361","1,044.86","309","134.86","41","20,392.57","2,847.14","16,328.14","2,240.14","80.07%","78.67%","5.13%","1.51%","4.74%","1.44%","95.42%","4.58%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72"
"2024-01-20","MI","971","99.79%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","99.86","699","2.86","20","102.71","719","45.71","320","861.43","256.43","103","40.43","20,413.29","2,843.29","15,983","2,181.43","78.29%","76.71%","4.22%","1.26%","3.63%","1.42%","97.22%","2.78%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-27","MI","970","99.69%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","86.29","604","3.43","24","89.71","628","48.71","341","676.29","225.14","83","37","20,517.29","2,884.86","15,980.86","2,167.86","77.89%","75.15%","3.30%","1.10%","2.88%","1.28%","96.18%","3.82%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-03","MI","970","99.69%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","85.71","600","3.43","24","89.14","624","59.86","419","615","235.86","76","49","20,503.29","2,897.29","15,883.14","2,192.57","77.46%","75.67%","3.00%","1.15%","2.62%","1.69%","96.15%","3.85%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-10","MI","972","99.90%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","79.71","558","2.43","17","82.14","575","84","588","551","337.29","70","54.43","20,527.14","2,887.71","16,127.71","2,208.43","78.56%","76.47%","2.68%","1.64%","2.42%","1.88%","97.04%","2.96%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-17","MI","972","99.90%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","73.86","517","3.57","25","77.43","542","94.71","663","538.14","537.29","68.29","58.71","20,502.43","2,880","16,001.43","2,182.14","78.04%","75.76%","2.62%","2.62%","2.37%","2.04%","95.39%","4.61%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
