"2024-02-24","MI","971","99.79%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","74.14","519","3.29","23","77.43","542","118.86","832","509.86","619.71","63.86","63","20,281.71","2,829.43","15,886.57","2,166.14","78.33%","76.56%","2.51%","3.06%","2.26%","2.23%","95.76%","4.24%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-03-02","MI","971","99.79%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","72.29","506","3.86","27","76.14","533","128.29","898","501.57","602.43","60.14","77.86","20,329.71","2,849.14","15,979.86","2,206.57","78.59%","77.44%","2.47%","2.96%","2.11%","2.73%","94.93%","5.07%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-03-09","MI","970","99.69%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","61.71","432","4.86","34","66.57","466","111","777","438.14","585","64.14","70.43","20,593","2,890","16,144.86","2,246.43","78.39%","77.73%","2.13%","2.84%","2.22%","2.44%","92.70%","7.30%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-03-16","MI","969","99.59%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","52.14","365","3.57","25","55.71","390","76.43","535","367.57","470.86","53.57","53.43","20,443.14","2,843.57","16,045.71","2,185.43","78.49%","76.84%","1.80%","2.30%","1.88%","1.88%","93.59%","6.41%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-03-23","MI","965","99.18%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","42","294","1.43","10","43.43","304","70.57","494","300.43","372.86","40.29","54.57","20,384.71","2,861.43","15,876","2,185.43","77.86%","76.37%","1.47%","1.83%","1.41%","1.90%","96.71%","3.29%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-03-30","MI","970","99.69%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","34.43","241","2.29","16","36.71","257","68.29","478","258.71","439.86","31","44.29","20,545.86","2,863","15,800.43","2,149.29","76.89%","75.07%","1.26%","2.14%","1.08%","1.55%","93.77%","6.23%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-04-06","MI","969","99.59%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","34.57","242","2","14","36.57","256","58.29","408","221.29","392.43","29.29","34","20,338.57","2,828","15,481","2,101.57","76.11%","74.30%","1.09%","1.93%","1.04%","1.20%","94.53%","5.47%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-04-13","MI","967","99.38%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","27.29","191","0.71","5","28","196","42.29","296","200.57","303.86","24","26","20,262.43","2,804","15,711.43","2,121.71","77.51%","75.62%","0.99%","1.50%","0.85%","0.93%","97.45%","2.55%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-04-20","MI","961","98.77%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","24.43","171","0.57","4","25","175","22","154","167.57","303.86","20.86","22.71","20,169.43","2,814","15,832","2,107.29","78.50%","74.84%","0.83%","1.51%","0.74%","0.81%","97.71%","2.29%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-04-27","MI","964","99.08%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","18.86","132","0.29","2","19.14","134","15.86","111","135.57","219.86","13.29","10.29","20,351.29","2,849.86","15,734.57","2,076.86","77.30%","72.87%","0.67%","1.08%","0.47%","0.36%","98.51%","1.49%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-05-04","MI","841","86.43%","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","17.86","125","0.43","3","18.29","128","11.29","79","121.57","191.86","13.29","7.57","18,163.14","2,559.57","13,949","1,895.71","76.71%","74.06%","0.67%","1.08%","0.52%","0.30%","97.66%","2.34%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-05-11","MI","687","70.61%","104","104","104","104","104","103","104","103","104","103","104","103","103","104","104","104","103","104","14.71","103","0.29","2","15","105","7.14","50","96.57","205.57","10.71","4.43","15,720.57","2,238.14","12,124","1,711.29","77.07%","76.46%","0.61%","0.53%","0.48%","0.20%","98.10%","1.90%","74.82%","74.82%","74.82%","74.82%","74.82%","74.10%","74.82%","74.10%","74.82%","74.10%","74.82%","74.10%","74.10%","74.82%","74.82%","74.82%","74.10%","74.82%","-25.18","-25.18","-25.18","-25.18","-25.18","-25.9","-25.18","-25.9","-25.18","-25.9","-25.18","-25.9","-25.9","-25.18","-25.18","-25.18","-25.9","-25.18"
"2024-05-18","MI","674","69.27%","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","11.29","79","0.43","3","11.71","82","4.43","31","87","96.86","14.43","3.71","15,217.29","2,191.71","11,951.57","1,666","78.57%","76.04%","0.57%","0.15%","0.66%","0.17%","96.34%","3.66%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","-1.44","-1.44","-1.44","-1.44","-1.44","-0.72","-1.44","-0.72","-1.44","-0.72","-1.44","-0.72","-0.72","-1.44","-1.44","-1.44","-0.72","-1.44"
"2024-05-25","MI","644","66.19%","101","101","101","101","101","101","101","101","101","101","101","101","101","101","101","101","101","101","11.71","82","0.14","1","11.86","83","4.14","29","83.57","24.43","11.86","4.71","14,153","2,056.71","11,167.29","1,565.71","78.91%","76.19%","0.59%","0.17%","0.58%","0.23%","98.80%","1.20%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","72.66%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2024-06-01","MI","640","65.78%","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","12.14","85","0.57","4","12.71","89","2.14","15","82.29","14.43","11.14","2.29","14,640.57","2,105.86","11,455.43","1,604.29","78.13%","76.15%","0.56%","0.10%","0.53%","0.11%","95.51%","4.49%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","71.94%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2024-06-08","MI","643","66.08%","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","11","77","0.57","4","11.57","81","1.29","9","69.86","10.29","12.14","1.43","14,316.43","2,093.29","11,331.14","1,604.57","79.04%","76.64%","0.49%","0.07%","0.57%","0.07%","95.06%","4.94%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2024-06-15","MI","647","66.50%","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","12","84","0.57","4","12.57","88","1.29","9","78.14","11.43","8.43","1","14,211.57","2,067.43","11,179.14","1,586.86","78.56%","76.77%","0.55%","0.08%","0.41%","0.05%","95.45%","4.55%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","73.38%","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16"
"2024-06-22","MI","648","66.60%","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","14.43","101","0.43","3","14.86","104","1.29","9","86.14","11.57","7.14","2.29","14,616","2,120.86","11,583.57","1,658.14","79.10%","78.10%","0.59%","0.08%","0.34%","0.11%","97.12%","2.88%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","71.22%","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16"
"2024-06-29","MI","684","70.30%","111","111","111","111","111","111","111","111","111","111","111","111","111","111","111","111","111","111","13.71","96","0.43","3","14.14","99","1.57","11","90.71","10.29","5.57","1.71","15,289.14","2,251.43","11,908","1,740","77.71%","77.22%","0.59%","0.07%","0.24%","0.08%","96.97%","3.03%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","79.86%","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63","8.63"
"2024-07-06","MI","672","69.06%","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","22.57","158","0.57","4","23.14","162","1","7","107.71","6.29","11","0.57","14,515.71","2,141.29","10,883.71","1,620.86","74.91%","75.75%","0.74%","0.04%","0.50%","0.03%","97.53%","2.47%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44","1.44"
"2024-07-13","MI","710","72.97%","114","114","114","114","114","114","114","114","114","114","114","114","114","114","114","114","114","114","22.43","157","1.14","8","23.57","165","1.29","9","148.29","6.86","15","0.57","15,612.86","2,281.86","12,140","1,759.57","77.69%","77.11%","0.95%","0.04%","0.66%","0.02%","95.15%","4.85%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","82.01%","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72"
"2024-07-20","MI","672","69.06%","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","22.43","157","0.86","6","23.29","163","1.14","8","155.14","7.29","17.57","1.86","14,131.71","2,126.57","10,878.71","1,606.29","76.93%","75.51%","1.10%","0.05%","0.83%","0.08%","96.32%","3.68%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2024-07-27","MI","661","67.93%","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","27.43","192","2.43","17","29.86","209","1","7","172.71","8.71","22.43","1.14","13,874.43","2,106.29","10,737","1,569.57","77.19%","74.51%","1.24%","0.06%","1.06%","0.06%","91.87%","8.13%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88","-2.88"
"2024-08-03","MI","677","69.58%","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","35.57","249","1.86","13","37.43","262","0.29","2","234.43","5.71","19","0","14,538.86","2,158.71","11,288.71","1,597.71","77.49%","74.06%","1.62%","0.04%","0.90%","0.00%","95.04%","4.96%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16","2.16"
"2024-08-10","MI","621","63.82%","110","110","110","110","110","109","109","109","109","109","109","109","109","109","109","110","109","109","34.57","242","1.86","13","36.43","255","0.71","5","237.86","4","17.86","0","12,924.57","1,950.29","9,889.57","1,441.57","76.33%","73.88%","1.85%","0.03%","0.91%","0.00%","94.90%","5.10%","79.14%","79.14%","79.14%","79.14%","79.14%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","78.42%","79.14%","78.42%","78.42%","-1.44","-1.44","-1.44","-1.44","-1.44","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-1.44","-2.16","-2.16"
"2024-08-17","MI","634","65.16%","103","103","103","103","103","103","103","103","103","103","103","103","103","103","103","103","103","103","45.71","320","1.43","10","47.14","330","1.29","9","308.86","4.71","22.86","0","13,875.43","2,103.14","10,604.57","1,513","76.36%","72.05%","2.23%","0.03%","1.07%","0.00%","96.97%","3.03%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","74.10%","-5.04","-5.04","-5.04","-5.04","-5.04","-4.32","-4.32","-4.32","-4.32","-4.32","-4.32","-4.32","-4.32","-4.32","-4.32","-5.04","-4.32","-4.32"
"2024-08-24","MI","624","64.13%","104","104","104","104","104","104","104","104","104","104","104","104","104","104","104","104","104","104","49.29","345","4.29","30","53.57","375","1.71","12","307.86","3.71","31.14","0.86","13,406.29","2,062","10,228.71","1,487.71","76.21%","72.26%","2.29%","0.03%","1.51%","0.04%","92.00%","8.00%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","74.82%","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72"
"2024-08-31","MI","689","70.81%","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","61.86","433","2.43","17","64.29","450","1.43","10","357.57","2.86","37.14","0.14","15,564.86","2,305.14","12,034","1,650.14","77.07%","71.56%","2.29%","0.02%","1.60%","0.01%","96.22%","3.78%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76","5.76"
"2024-09-07","MI","674","69.27%","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","55","385","2","14","57","399","1.29","9","344.14","6.57","36.57","0.43","15,056.14","2,202.86","11,460.86","1,555.57","76.06%","70.60%","2.27%","0.04%","1.64%","0.02%","96.49%","3.51%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-09-14","MI","712","73.18%","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","113","67.57","473","3.14","22","70.71","495","2.29","16","383.43","4","45.43","0.71","16,133","2,347.71","12,493.71","1,668.29","77.28%","71.10%","2.37%","0.03%","1.93%","0.03%","95.56%","4.44%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","81.30%","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72"
"2024-09-21","MI","688","70.71%","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","112","63.86","447","2.71","19","66.57","466","1.57","11","388.43","7.29","45.71","1.57","14,947.43","2,201.57","11,690.57","1,604","77.98%","72.84%","2.60%","0.05%","2.05%","0.07%","95.92%","4.08%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","80.58%","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72","-0.72"
"2024-09-28","MI","658","67.63%","117","117","117","117","117","116","117","116","117","116","117","116","116","117","117","117","116","117","49","343","2.43","17","51.43","360","1.29","9","330.14","6","39.43","1.86","13,651.14","2,059.71","10,621.29","1,527.14","77.54%","73.79%","2.42%","0.05%","1.92%","0.09%","95.28%","4.72%","84.17%","84.17%","84.17%","84.17%","84.17%","83.45%","84.17%","83.45%","84.17%","83.45%","84.17%","83.45%","83.45%","84.17%","84.17%","84.17%","83.45%","84.17%","3.6","3.6","3.6","3.6","3.6","2.88","3.6","2.88","3.6","2.88","3.6","2.88","2.88","3.6","3.6","3.6","2.88","3.6"
"2024-10-05","MI","664","68.24%","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","46.14","323","1.71","12","47.86","335","1.71","12","322.14","5.57","47.71","1.29","14,539.71","2,118.14","11,230.29","1,541.86","76.99%","72.93%","2.21%","0.04%","2.25%","0.06%","96.42%","3.58%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","79.14%","-5.04","-5.04","-5.04","-5.04","-5.04","-4.32","-5.04","-4.32","-5.04","-4.32","-5.04","-4.32","-4.32","-5.04","-5.04","-5.04","-4.32","-5.04"
